code,macro_id,macro,meso,micro,country,fractional_citations
030,0,Computer Science,Biomarkers for Health & Performance,Signal Processing & Sensing,ME,1.0
030,0,Computer Science,Biomarkers for Health & Performance,Signal Processing & Sensing,VE,1.0
030,0,Computer Science,Biomarkers for Health & Performance,Signal Processing & Sensing,KY,0.7777777777777777
030,0,Computer Science,Biomarkers for Health & Performance,Signal Processing & Sensing,GT,0.5384615384615385
030,0,Computer Science,Biomarkers for Health & Performance,Signal Processing & Sensing,ZM,0.5
030,0,Computer Science,Biomarkers for Health & Performance,Signal Processing & Sensing,MZ,0.5
030,0,Computer Science,Biomarkers for Health & Performance,Signal Processing & Sensing,SS,0.5
030,0,Computer Science,Biomarkers for Health & Performance,Signal Processing & Sensing,CG,0.30000000000000004
030,0,Computer Science,Biomarkers for Health & Performance,Signal Processing & Sensing,RE,0.2
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,CN,76468.73623310312
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,US,46904.205515571346
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,IN,26838.498555957423
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,GB,18822.58213517123
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,IT,14485.241668041783
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,KR,14071.342527804665
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,DE,13846.302871476188
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,CA,10964.98483193661
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,AU,10364.216173118653
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,JP,8760.931315752403
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,ES,8173.673552517604
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,SA,6009.178759936038
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,SG,5947.576719391726
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,FR,5935.731915707245
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,PK,5314.060470085467
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,NL,5129.994530809033
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,CH,4530.949002957301
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,TW,4501.042873058315
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,HK,4118.930433273843
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,BD,3325.6971306471296
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,MY,3231.3026024217315
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,TR,2961.7475174878223
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,GR,2949.2389892032406
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,PT,2936.8350034327464
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,BE,2907.9264303350183
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,BR,2883.1380100890474
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,IR,2711.933765596439
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,ID,2591.2240563530036
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,FI,2501.106152117108
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,TH,2434.417552887364
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,SE,2306.5298850515856
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,PL,2216.006546299206
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,NO,2037.6331486520417
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,EG,2028.383742646243
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,DK,1741.3404095908609
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,IE,1710.3873108935923
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,IQ,1635.879860718991
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,IL,1623.1971414376487
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,AT,1601.7455146626505
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,RU,1496.8362674679684
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,RO,1425.8318827245546
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,AE,1298.3731535338472
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,MX,1190.9505981394652
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,QA,1188.5355068171086
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,NZ,1185.7759581510625
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,VN,1126.2129335533753
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,JO,852.1509885385399
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,CO,700.7919552669549
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,CZ,683.4653868313577
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,SI,677.7815908027245
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,SK,658.2787766830869
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,HU,656.1633977133977
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,TN,649.3488840266014
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,KZ,552.7228715728717
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,LT,545.505375180375
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,HR,544.2523809523809
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,MA,512.4489766081871
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,UA,491.47169219669223
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,DZ,484.08094128094126
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,CY,456.72962315462314
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,ZA,447.74129473467696
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,PH,430.4730158730157
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,LK,426.69047619047615
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,EC,418.04819624819635
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,NG,415.5440476190476
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,MO,381.1781173075291
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,CL,309.70066508654736
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,RS,269.28884481531543
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,BG,214.9547619047619
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,ET,199.47196969696967
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,LB,191.34096626739642
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,NP,181.11682571814148
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,MK,168.1422750452162
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,SY,154.87734989648033
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,PE,150.17619047619047
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,KW,143.33688307306727
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,LU,140.63622252016987
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,EE,107.37321428571428
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,MT,107.16190476190476
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,YE,101.88950216450216
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,MM,94.825
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,LV,91.16666666666666
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,OM,90.57142857142856
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,IS,89.59538451744334
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,AR,88.079329004329
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,GH,78.97705627705628
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,BH,65.87073934837092
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,BA,60.69081017022194
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,BN,51.400793650793645
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,UZ,51.24461152882206
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,FJ,46.66666666666667
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,TZ,46.55555555555556
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,SZ,39.0
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,PS,38.810526315789474
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,KH,35.45238095238095
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,SD,33.44365079365079
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,GT,32.915079365079364
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,LY,32.14999999999999
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,KY,25.976190476190474
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,MN,24.618253968253967
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,MU,24.25
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,KE,24.071428571428573
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,UG,23.847979797979797
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,CR,22.12359307359307
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,BO,19.795454545454547
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,AF,18.916666666666668
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,ME,18.58076923076923
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,CU,18.070202020202018
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,BY,16.26842105263158
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,ZW,15.1
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,AZ,14.633333333333333
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,AL,14.25
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,LI,14.0
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,PG,12.666666666666666
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,XK,12.416666666666666
031,0,Computer Science,Biomarkers for Health & Performance,Human - Computer Interaction,AM,12.0
